GYear,GMonth,GDay,GoldText,GoldVerse,GoldFrame,GoldAlign,GoldSize,BigText,BigAlign,BigSize,SmallText
2018,6,3,我 ─ 耶和华是鉴察人心、#试验人肺腑的，要照各人所行的#和他做事的结果报应他。 ,耶利米书17章10节,S,C,M,衡量一个人的真正品格，#是看他在知道没有人#发觉的时候做什么。 ,C,L,孟德斯鸠 (Montesquieu)
2018,6,4,唯喜爱耶和华的律法，#昼夜思想，这人便为有福！ ,诗篇1章2节,S,C,M,学习知识要善于思考，思#考，再思考，我就是靠这#个方法成为科学家的。 ,C,L,（爱因斯坦）
2018,6,5,愚昧人若静默不言、也可算为智慧． #闭口不说、也可算为聪明。 ,箴言17章28节,S,C,M,慎言。 ,C,L,.
2018,6,6,因为神赐给我们、不是胆怯的心、#乃是刚强、仁爱、谨守的心。 ,提摩太后书1章7节,S,C,M,神改变了人的心。 ,C,L,.
2018,6,7,于是，地上长出了青草和结种子的蔬菜，#各从其类；又长出结果子的树木，各从其#类，果子都包着核。神看这是好的。 ,创世记1章12节,S,C,M,「无核西瓜」不能通过种子#繁殖在自然界内大量产生，#只能人工处理后生产。 ,C,L,.
2018,6,8,你们要靠主常常喜乐． #我再说、你们要喜乐。 ,腓立比书4章4节,S,C,M,喜乐来自感恩的心。 ,C,L,.
2018,6,9,惟有忍耐到底的、#必然得救。 ,马太福音24章13节,S,C,M,坚持向基督尽忠。 ,C,L,.
2018,6,10,我受苦是与我有益、#为要使我学习你的律例。 ,诗篇119章71节,S,C,M,受到伤害时，#神要你学习什么？ ,C,L,.
2018,6,11,他使草生长，给六畜吃，#使菜蔬发长，供给人用，#使人从地里能得食物。 ,诗篇104章14节,S,C,M,有些人不喜欢吃菜疏，可是图瓦卢的#国民非常喜欢而且珍惜菜蔬。因为，#当地土地盐分高不能种菜蔬吃。 ,C,L,图瓦卢－南太平洋的小国
2018,6,12,我不撇下你们为孤儿、#我必到你们这里来。 ,约翰福音14章18节,S,C,M,基督应许门徒---同住。 ,C,L,.
2018,6,13,主耶和华以色列的圣者曾如此说、#你们得救在乎归回安息． #你们得力在乎平静安稳．你们竟自不肯． ,以赛亚书30章15节,S,C,M,由基督作主才得享平安。 ,C,L,.
2018,6,14,但那等候耶和华的必从新得力。 #他们必如鹰展翅上腾；#他们奔跑却不困倦，行走却不疲乏。 ,以赛亚书40章31节,S,C,M,如有腰酸背痛、精神紧张等#问题。若再出现持续疲倦、#头晕头痛、记忆力衰退等，#可能会患上慢性疲劳综合症。 ,C,L,.
2018,6,15,我像燕子呢喃，像白鹤鸣叫，#又像鸽子哀鸣；我因仰观，眼睛困倦。 #耶和华啊，我受欺压，求你为我作保。 ,以赛亚书38章14节,S,C,M,如患了慢性疲劳综合症，可饮用#滋阴补肾、健脾、养血的汤水，#通过调理身体，纾缓疲劳征状。 ,C,L,.
2018,6,16,我靠着那加给我力量的、#凡事都能作。 ,腓立比书4章13节,S,C,M,按照神的指示配合祂，#必定成功。 ,C,L,.
2018,6,17,该隐与他兄弟亚伯说话；二人正在田间。 #该隐起来打他兄弟亚伯，把他杀了。 ,创世记4章8节,S,C,M,嫉妒可以是燎原之火，如果失去#控制，这种心理会演变为一种嫉恨，#甚至使人产生沮丧情绪。 ,C,L,.
2018,6,18,蚂蚁是无力之类，#却在夏天预备粮食。 ,箴言30章25节,S,C,M,「端」是「初」，「午」是「阳」。 #到了端午节，就知道夏天来了。 ,C,L,.
2018,6,19,所求于管家的、#是要他有忠心。 ,哥林多前书4章2节,S,C,M,所有都从神而来，#就照祂的心意管理。 ,C,L,.
2018,6,20,喜乐的心乃是良药；#忧伤的灵使骨枯干。 ,箴言17章22节,S,C,M,大笑可以提高内啡肽水平，#强化免疫系统，#增加血管中的氧气含量。 ,C,L,迈克尔.米勒 教授
2018,6,21,各人应当察验自己的行为；#这样，他所夸的就专在自己，#不在别人了。 ,加拉太书6章4节,S,C,M,教养小孩，不与其他小孩比较，#以免孩子产生自卑和挫败感，#影响自信心。 ,C,L,.
2018,6,22,主虽使人忧愁、#还要照他诸般的慈爱发怜悯。 ,耶利米哀歌3章32节,S,C,M,神要管教人。 ,C,L,.
2018,6,23,我要向山举目；#我的帮助从何而来？ #我的帮助从造天地的耶和华而来。 ,诗篇121章1节,S,C,M,每天养成读圣经的习惯，#默想神的话语。 ,C,L,.
2018,6,24,神赐人资财丰富、使他能以吃用、#能取自己的分、在他劳碌中喜乐． #这乃是神的恩赐。 ,传道书5章19节,S,C,M,恩赐越大，#责任越大。 ,C,L,.
2018,6,25,孩子死了我何必禁食．我岂能使#他返回呢。我必往他那里去、#他却不能回我这里来。 ,撒母耳记下12章23节,S,C,M,人死不能复生，#唯借主基督再活。 ,C,L,.
2018,6,26,耶稣对他说、复活在我、#生命也在我．信我的人、#虽然死了、也必复活． ,约翰福音11章25节,S,C,M,信主的，#黑夜之后，白昼必来。 ,C,L,.
2018,6,27,凡活着信我的人、#必永远不死。 #你信这话么。 ,约翰福音11章26节,S,C,M,主阿，我信。 ,C,L,.
2018,6,28,各样的恶事要禁戒不作,帖撒罗尼迦前书5章22节,S,C,M,虽然困难，但总要尽你力量#去禁戒，无论借着祈祷、#自省、求助或逃离，#总要想办法远离恶事。 ,C,L,.
2018,6,29,主的灵在我身上，#因为祂用膏膏我……#叫那受压制的得自由,路加福音4章18节,S,C,M,不自由、母宁死！ #当人被环境困锁，宁愿冒死去#逃走，为的是「自由」。 ,C,L,.
2018,6,30,你们要休息、要知道我是神． #我必在外邦中被尊崇、#在遍地上也被尊崇。 ,诗篇46章10节,S,C,M,不再自我，#偏行己路。 ,C,L,.
2018,7,1,殷勤不可懒惰． #要心里火热． #常常服事主。 ,罗马书12章11节,S,C,M,心里被十架上为罪人舍命#的神子耶稣大爱所---激励。 ,C,L,.
2018,7,2,喜乐的心乃是良药；#忧伤的灵使骨枯干。 ,箴言17章22节,S,C,M,信靠神，使你重新得力。 ,C,L,.
2018,7,3,我的弟兄们，#你们落在百般试炼中，#都要以为大喜乐。 ,雅各书1章2节,S,C,M,苦尽甘来，#倒头来才知道是神的美意。 ,C,L,.
2018,7,4,我看重他口中的言语，#过于我需用的饮食。 ,约伯记23章12节,S,C,M,事前思考是理据，#事后堆砌是借口。 ,C,L,.
2018,7,5,主怎样饶恕了你们，#你们也要怎样饶恕人。 ,歌罗西书3章13节,S,C,M,爱人如爱己，#学习关心别人。 ,C,L,.
2018,7,6,能听的耳、能看的眼、#都是耶和华所造的。 ,箴言20章12节,S,C,M,感谢父神，透过大自然#的景物，让我们知道祢#创造万物的伟大。 ,C,L,.
2018,7,7,宁可在安静之中听智慧人的言语，#不听掌管愚昧人的感声。 ,传道书9章17节,S,C,M,要做一个言行谨慎、#诚实可靠的人。 ,C,L,.
2018,7,8,你要使父母欢喜，#使生你的快乐。 ,箴言23章25节,S,C,M,小时父母为你系鞋带，#现在你可曾发现他们开始#弯不下腰来，你会怎样做呢!,C,L,.
2018,7,9,我们相爱、不要只在言语和#舌头上．总要在行为和诚实上。 ,约翰一书3章18节,S,C,M,因此，时间长一点，#认识多一点。 ,C,L,.
2018,7,10,人在最小的事上忠心、在大事上也忠心． #在最小的事上不义、在大事上也不义。 ,路加福音16章10节,S,C,M,大小一一俱全。 ,C,L,（猜一字，明天揭晓）
2018,7,11,耶和华是良善正直的. #所以他必指示罪人走正路.,诗篇25章8节,S,C,M,怒火责备别人，#不如训斥提出建议。 ,C,L,（「动脑筋」答案：奈）
2018,7,12,聪明人的心得知识；#智慧人的耳求知识。 ,箴言18章15节,S,C,M,知得越多，#懂得越少。 ,C,L,.
2018,7,13,草必枯干，花必凋谢。 ,彼得前书1章24节,S,C,M,珍惜万有，#保护地球资源。 ,C,L,.
2018,7,14,耶稣说:「所以我告诉你们，不要为生命忧#虑吃什么，喝什么；为身体忧虑穿什么。#生命不胜于饮食么？身体不胜于衣裳么？」,马太福音6章25节,S,C,M,世卫2015年10月报告中，#将加工肉类列为最高风险致癌物，#引起全球关注。 ,C,L,.
2018,7,15,惟有那愚拙无学问的辩论、#总要弃绝． #因为知道这等事是起争竞的。 ,提摩太后书2章23节,S,C,M,不争辩，#只顺从圣经真理。 ,C,L,.
2018,7,16,只是不可忘记行善、和捐输的事． #因为这样的祭、是神所喜悦的。 ,希伯来书13章16节,S,C,M,以神喜欢的行为，#成为祭物献给神。 ,C,L,.
2018,7,17​​,良言如同蜂房、#使心觉甘甜、#使骨得医治。 ,箴言16章24节,S,C,M,神话语的医治能力。 ,C,L,.
2018,7,18,贪爱银子的，不因得银子知足；#贪爱丰富的，也不因得利益知足。 #这也是虚空。 ,传道书5章10节,S,C,M,2008年美国第四大投资#银行雷曼兄弟财困，申请破产#保护，揭开金融海啸序幕，#冲击全球经济。 ,C,L,.
2018,7,19,但愿我行事坚定、#得以遵守你的律例。 ,诗篇119章5节,S,C,M,遵守耶稣基督的教训。 ,C,L,.
2018,7,20,我差你们去，如同羊进入狼群；#所以你们要灵巧像蛇，驯良像鸽子。 ,马太福音10章16节,S,C,M,动脑筋：#狼来了。 ,C,L,（猜一水果，明天揭晓）
2018,7,21,你手若有行善的力量，#不可推辞，就当向那应得的人施行。 ,箴言3章27节,S,C,M,行善的力量是天父赐予的，#应当施行。 ,C,L,（「动脑筋」答案：杨桃）
2018,7,22,你当刚强壮胆！不要惧怕，也不要惊惶；#因为你无论往那里去，#耶和华你的神必与你同在。 ,约书亚记1章9节,S,C,M,离开了神，#我们什么都不能作。 ,C,L,.
2018,7,23,你要保守你心，胜过保守一切，#因为一生的果效，是由心发出。 ,箴言4章23节,S,C,M,求主洁净我们的心，#因为一切的恶毒是从里头出来。 ,C,L,.
2018,7,24,施比受更为有福。 ,使徒行传20章35节,S,C,M,人不拥有任何东西，#它们都是上帝的。 ,C,L,.
2018,7,25,我一生要赞美耶和华。 #我还活的时候，要歌颂我的神。 ,诗篇146章2节,S,C,M,声乐篇：#唱歌要注意呼吸、发声与共#鸣的技巧，并把歌词的情感#与内容演绎出来。 ,C,L,.
2018,7,26,好施舍的、必得丰裕． #滋润人的、必得滋润。 ,箴言11章25节,S,C,M,拥有的，是资产还是负债。 #欠缺的，是负债还是资产。 ,C,L,.
2018,7,27,感谢神，#因他有说不尽的恩赐！ ,哥林多后书9章15节,S,C,M,数一数，由出生至今天，#拥有多少恩赐？ ,C,L,.
2018,7,28,不要自以为有智慧；#要敬畏耶和华，远离恶事。 ,箴言3章7节,S,C,M,人算不如神算。 ,C,L,.
2018,7,29,生命不胜于饮食吗？ #身体不胜于衣裳吗？ ,马太福音6章25节,S,C,M,笑话一则：#病人忧虑地说：「医生，救我，我#误喝下一瓶汽油！」医生：「不#用担心，记得不要抽烟便可。」,C,L,（价值观影响忧虑)
2018,7,30,看哪，弟兄和睦同居#是何等地善，何等地美！ ,诗篇133章1节,S,C,M,幼童军规律： #幼童军，尽所能，#先顾别人 才顾己，#日行一善富精神。 ,C,L,.
2018,7,31,康健的人用不着医生，有#病的人才用得着。我来本#不是召义人，乃是召罪人。 ,马可福音2章17节,S,C,M,健康篇：#「伤风」和「流行性感冒」#都是由病毒引起的。 「伤风」#是逐渐病发且病况轻微。 ,C,L,.
2018,8,1,当将你的事交托耶和华，#并倚靠他，他就必成全。 ,诗篇37章5节,S,C,M,耶和华是我们#路上的指挥灯,C,L,.
2018,8,2,我们爱，#因为　神先爱我们。 ,约翰一书4章19节,S,C,M,希腊语中的爱有不同意思，可以是agape#、phileo、eros等。新约圣经指的#爱是agape，即「无条件的爱」。 ,C,L,.
2018,8,3,人若无有，自己还以为有，#就是自欺了。 ,加拉太书6章3节,S,C,M,找借口，合理化自己的#观念与行为是自我欺骗。 ,C,L,.
2018,8,4,一句良言，#使心欢乐。 ,箴言12章25节,S,C,M,一句得宜的说话，#可以改变人的一生。 ,C,L,.
2018,8,5,你们愿意人怎样待你们，#你们也要怎样待人。 ,路加福音6章31节,S,C,M,人在做，主在看。 ,C,L,.
2018,8,6,人在最小的事上忠心，在大事上也忠心；#在最小的事上不义，在大事上也不义。 ,路加福音16章10节,S,C,M,基督要求祂的门徒在所有#事上作---忠心管家。 ,C,L,.
2018,8,7,我要谨慎我的言行，免得我舌#头犯罪；恶人在我面前的时候，#我要用嚼环勒住我的口。 ,诗篇39章1节,S,C,M,讲者无心，听者有耳。 ,C,L,.
2018,8,8,好施舍的，必得丰裕；#滋润人的，必得滋润。 ,箴言11章25节,S,C,M,是「施」，还是「受」?#是「得」，还是「失」?,C,L,.
2018,8,9,口吐真言，永远坚立；#舌说谎话，只存片时。 ,箴言12章19节,S,C,M,笑话一则：#课室的椅子弄破了，老师问：「谁做的？」#一位学生说：「我。」老师：「你做了不该#做的事，也做了赞赏的事-不说谎。」,C,L,.
2018,8,10,感谢神，因他有说不尽的恩赐！ ,哥林多后书9章15节,S,C,M,生活结善果，#荣耀全归主。 ,C,L,.
2018,8,11,凡较力争胜的，诸事都有节制；,哥林多前书9章25节,S,C,M,不同的价值观，#产生不同的竞赛意义。 ,C,L,.
2018,8,12,你们存心不可贪爱钱财，#要以自己所有的为足；,希伯来书13章5节,S,C,M,钱财身外物。生不带来，死不带去。 #惟独主的恩典，洗净我罪，给我永生。 ,C,L,.
2018,8,13,凡我所疼爱的，我就责备管教他；#所以你要发热心，也要悔改。 ,启示录3章19节,S,C,M,身体出现的病征，#例如痛楚，发烧，#是责备，也是提醒，问题已出现。 ,C,L,.
2018,8,14,神使我喜笑，#凡听见的必与我一同喜笑；,创世记21章6节,S,C,M,#小孩问父亲：「你猜想我手里有#多少枚硬币？猜对了，我把手里#的一个硬币给你，否则你给我十#枚。」结果，小孩得了十枚。 ,C,L,(神使你喜笑)
2018,8,15,从来没有人恨恶自己的身子，#总是保养顾惜，正像基督待教会一样；#因我们是他身上的肢体。 ,以弗所书5章29节,S,C,M,有「灵命日粮」，也有「心灵鸡汤」，#仍须「身体健康」，为主作工。 ,C,L,.
2018,8,16,神要擦去他们一切的眼泪；#不再有死亡，也不再有悲哀、哭号、#疼痛，因为以前的事都过去了。 ,启示录21章4节,S,C,M,神啊，我唯一不可失去的，#是你。 ,C,L,.
2018,8,17,你要使父母欢喜，#使生你的快乐。 ,箴言23章25节,S,C,M,充满关怀的一件小礼物、#一杯茶或一句问候，使人#满心欢喜。 ,C,L,.
2018,8,18,寻找有时、失落有时． #保守有时、舍弃有时． ,传道书3章6节,S,C,M,月缺有时，月圆有时。 #日落有时，日出有时。 ,C,L,.
2018,8,19,撕裂有时、缝补有时． #静默有时、言语有时． ,传道书3章7节,S,C,M,说对的话，不须争辩。 #说错的话，不须解释。 ,C,L,.
2018,8,20,喜爱有时、恨恶有时． #争战有时、和好有时。 ,传道书3章8节,S,C,M,今日的我可以打倒昨天的我，#今日的建议可作明天的参考。 ,C,L,.
2018,8,21,穿上了新人。 #这新人在知识上渐渐更新，#正如造他主的形像。 ,歌罗西书3章10节,S,C,M,你的见证，#是别人的祝福。 ,C,L,.
2018,8,22,神赐人资财丰富，使他能以吃用，#能取自己的分，在他劳碌中喜乐，#这乃是神的恩赐。 ,传道书5章19节,S,C,M,乌龟在「龟兔赛跑」中胜出，#不单因为兔子的骄傲，#而且也须要乌龟的坚持与努力。 #胜出是他应得的。 ,C,L,.
2018,8,23,为什么看见你弟兄眼中有刺，#却不想自己眼中有梁木呢？ ,路加福音6章41节,S,C,M,笑话一则：#老板要开除做错事的员工，#友人劝告：「小事情，下次才惩罚他吧！」#老板说：「若是他不再犯错，怎么办？」,C,L,.
2018,8,24,凡事包容，凡事相信，#凡事盼望，凡事忍耐。 ,哥林多前书13章7节,S,C,M,这是「爱」。 ,C,L,.
2018,8,25,神喜悦谁，#就给谁智慧、知识，和喜乐；,传道书2章26节,S,C,M,请列出三件神所喜悦的事。 ,C,L,.
2018,8,26,相近的邻舍强如远方的弟兄。 ,箴言27章10节,S,C,M,有时身这么近，心那么远。 #有时身这么远，心那么近。 ,C,L,.
